DATAFLOW,AUDST,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,CSR_DEB_EQT,0,2014-03-31,PT,42.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,CSR_NFA_TNA,0,2014-03-31,PT,24.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,CSR_NW_TNA,0,2014-03-31,PT,44.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,CSR_STBB_INV,0,2014-03-31,PT,33.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,CSR_TB_EQT,0,2014-03-31,PT,67.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,ER_CRM_TE,0,2014-03-31,PT,57.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,ER_ICR,0,2014-03-31,PT,4.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,ER_IP_TE,0,2014-03-31,PT,2.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,ER_RTE_TE,0,2014-03-31,PT,8.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,LR_CA_CL,0,2014-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,LR_CA_TNA,0,2014-03-31,PT,49.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,LR_QA_CL,0,2014-03-31,PT,58.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,LR_TP_CA,0,2014-03-31,PT,22.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,PPAR_DIV_NW,0,2014-03-31,PT,1.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,PPAR_EBD_SAL,0,2014-03-31,PT,8.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,PPAR_GP_SAL,0,2014-03-31,PT,10.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,PPAR_GP_TNA,0,2014-03-31,PT,8.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,PPAR_PAT_SAL,0,2014-03-31,PT,6.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,PPAR_PAT_TNW,0,2014-03-31,PT,10.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,PPAR_PR_PAT,0,2014-03-31,PT,88.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,PPAR_TP_PBT,0,2014-03-31,PT,18.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,SUFR_ESF_TSF,0,2014-03-31,PT,61.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,SUFR_GCF_TUF,0,2014-03-31,PT,44.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,SUFR_GFAF_TUF,0,2014-03-31,PT,32.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,SUFR_GS_GCF,0,2014-03-31,PT,126.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2014,2013,SUFR_IBB_TES,0,2014-03-31,PT,28.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,AUTR_INV_SAL,0,2014-03-31,PT,17.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,AUTR_TR_SAL,0,2014-03-31,PT,16.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,CSR_DEB_EQT,0,2014-03-31,PT,36.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,CSR_NFA_TNA,0,2014-03-31,PT,21.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,CSR_NW_TNA,0,2014-03-31,PT,46.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,CSR_STBB_INV,0,2014-03-31,PT,29.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,CSR_TB_EQT,0,2014-03-31,PT,58.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,ER_CRM_TE,0,2014-03-31,PT,58.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,ER_ICR,0,2014-03-31,PT,4.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,ER_IP_TE,0,2014-03-31,PT,2.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,ER_RTE_TE,0,2014-03-31,PT,7.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,LR_CA_CL,0,2014-03-31,PT,1.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,LR_CA_TNA,0,2014-03-31,PT,49.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,LR_QA_CL,0,2014-03-31,PT,60.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,LR_TP_CA,0,2014-03-31,PT,23.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,PPAR_EBD_SAL,0,2014-03-31,PT,7.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,PPAR_GP_SAL,0,2014-03-31,PT,9.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,PPAR_GP_TNA,0,2014-03-31,PT,7.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,PPAR_PAT_SAL,0,2014-03-31,PT,5.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,PPAR_PAT_TNW,0,2014-03-31,PT,9.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,PPAR_PR_PAT,0,2014-03-31,PT,98.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2014,2013,PPAR_TP_PBT,0,2014-03-31,PT,18.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,AUTR_GVA_GFA,0,2014-03-31,PT,54.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,AUTR_INV_SAL,0,2014-03-31,PT,18.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,AUTR_SAL_GFA,0,2014-03-31,PT,265.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,AUTR_SAL_TNA,0,2014-03-31,PT,83.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,AUTR_TR_SAL,0,2014-03-31,PT,17.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,CSR_DEB_EQT,0,2014-03-31,PT,40.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,CSR_NFA_TNA,0,2014-03-31,PT,23.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,CSR_NW_TNA,0,2014-03-31,PT,44.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,CSR_STBB_INV,0,2014-03-31,PT,33.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,CSR_TB_EQT,0,2014-03-31,PT,65.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,ER_CRM_TE,0,2014-03-31,PT,58.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,ER_ICR,0,2014-03-31,PT,4.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,ER_IP_TE,0,2014-03-31,PT,2.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,ER_RTE_TE,0,2014-03-31,PT,7.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,LR_CA_CL,0,2014-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,LR_CA_TNA,0,2014-03-31,PT,49.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,LR_QA_CL,0,2014-03-31,PT,59.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,LR_TP_CA,0,2014-03-31,PT,23.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,PPAR_DIV_NW,0,2014-03-31,PT,1.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,PPAR_EBD_SAL,0,2014-03-31,PT,8.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,PPAR_GP_SAL,0,2014-03-31,PT,10.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,PPAR_GP_TNA,0,2014-03-31,PT,7.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,PPAR_PAT_SAL,0,2014-03-31,PT,5.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,PPAR_PAT_TNW,0,2014-03-31,PT,10.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,PPAR_PR_PAT,0,2014-03-31,PT,92.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,PPAR_TP_PBT,0,2014-03-31,PT,18.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,SUFR_ESF_TSF,0,2014-03-31,PT,71.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,SUFR_GCF_TUF,0,2014-03-31,PT,57.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,SUFR_GFAF_TUF,0,2014-03-31,PT,42.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,SUFR_GS_GCF,0,2014-03-31,PT,78.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2014,2013,SUFR_IBB_TES,0,2014-03-31,PT,28.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,AUTR_EXP_SAL,0,2015-03-31,PT,6.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,AUTR_GVA_GFA,0,2015-03-31,PT,37.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,AUTR_INV_SAL,0,2015-03-31,PT,21.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,AUTR_SAL_GFA,0,2015-03-31,PT,234.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,AUTR_SAL_TNA,0,2015-03-31,PT,80.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,AUTR_TR_SAL,0,2015-03-31,PT,16.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,CSR_DEB_EQT,0,2015-03-31,PT,49.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,CSR_NFA_TNA,0,2015-03-31,PT,26.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,CSR_NW_TNA,0,2015-03-31,PT,40.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,CSR_STBB_INV,0,2015-03-31,PT,23.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,CSR_TB_EQT,0,2015-03-31,PT,80.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ER_CRM_TE,0,2015-03-31,PT,52.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ER_ICR,0,2015-03-31,PT,3.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ER_IP_TE,0,2015-03-31,PT,2.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ER_RTE_TE,0,2015-03-31,PT,5.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,LR_CA_CL,0,2015-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,LR_CA_TNA,0,2015-03-31,PT,50.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,LR_QA_CL,0,2015-03-31,PT,54.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,LR_TP_CA,0,2015-03-31,PT,23.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_DIV_NW,0,2015-03-31,PT,1.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_EBD_SAL,0,2015-03-31,PT,9.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_GP_SAL,0,2015-03-31,PT,8.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_GP_TNA,0,2015-03-31,PT,6.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_PAT_SAL,0,2015-03-31,PT,4.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_PAT_TNW,0,2015-03-31,PT,9.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_PR_PAT,0,2015-03-31,PT,94.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_TP_PBT,0,2015-03-31,PT,14.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,SUFR_ESF_TSF,0,2015-03-31,PT,70.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,SUFR_GCF_TUF,0,2015-03-31,PT,61.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,SUFR_GFAF_TUF,0,2015-03-31,PT,48.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,SUFR_GS_GCF,0,2015-03-31,PT,75.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2015,2014,SUFR_IBB_TES,0,2015-03-31,PT,19.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,AUTR_EXP_SAL,0,2015-03-31,PT,6.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,AUTR_INV_SAL,0,2015-03-31,PT,20.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,AUTR_TR_SAL,0,2015-03-31,PT,16.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,CSR_DEB_EQT,0,2015-03-31,PT,43.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,CSR_NFA_TNA,0,2015-03-31,PT,24.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,CSR_NW_TNA,0,2015-03-31,PT,43.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,CSR_STBB_INV,0,2015-03-31,PT,32.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,CSR_TB_EQT,0,2015-03-31,PT,70.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,ER_CRM_TE,0,2015-03-31,PT,54.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,ER_ICR,0,2015-03-31,PT,3.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,ER_IP_TE,0,2015-03-31,PT,2.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,ER_RTE_TE,0,2015-03-31,PT,4.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,LR_CA_CL,0,2015-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,LR_CA_TNA,0,2015-03-31,PT,50.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,LR_QA_CL,0,2015-03-31,PT,55.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,LR_TP_CA,0,2015-03-31,PT,23.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,PPAR_EBD_SAL,0,2015-03-31,PT,7.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,PPAR_GP_SAL,0,2015-03-31,PT,8.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,PPAR_GP_TNA,0,2015-03-31,PT,6.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,PPAR_PAT_SAL,0,2015-03-31,PT,4.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,PPAR_PAT_TNW,0,2015-03-31,PT,7.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,PPAR_TP_PBT,0,2015-03-31,PT,15.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,AUTR_EXP_SAL,0,2015-03-31,PT,5.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,AUTR_GVA_GFA,0,2015-03-31,PT,36.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,AUTR_INV_SAL,0,2015-03-31,PT,21.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,AUTR_SAL_GFA,0,2015-03-31,PT,242.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,AUTR_SAL_TNA,0,2015-03-31,PT,79.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,AUTR_TR_SAL,0,2015-03-31,PT,16.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,CSR_DEB_EQT,0,2015-03-31,PT,47.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,CSR_NFA_TNA,0,2015-03-31,PT,24.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,CSR_NW_TNA,0,2015-03-31,PT,42.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,CSR_STBB_INV,0,2015-03-31,PT,22.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,CSR_TB_EQT,0,2015-03-31,PT,77.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ER_CRM_TE,0,2015-03-31,PT,53.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ER_ICR,0,2015-03-31,PT,3.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ER_IP_TE,0,2015-03-31,PT,2.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ER_RTE_TE,0,2015-03-31,PT,4.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,LR_CA_CL,0,2015-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,LR_CA_TNA,0,2015-03-31,PT,50.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,LR_QA_CL,0,2015-03-31,PT,53.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,LR_TP_CA,0,2015-03-31,PT,23.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_DIV_NW,0,2015-03-31,PT,0.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_EBD_SAL,0,2015-03-31,PT,8.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_GP_SAL,0,2015-03-31,PT,8.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_GP_TNA,0,2015-03-31,PT,6.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_PAT_SAL,0,2015-03-31,PT,4.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_PAT_TNW,0,2015-03-31,PT,8.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_PR_PAT,0,2015-03-31,PT,94.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_TP_PBT,0,2015-03-31,PT,15.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,SUFR_ESF_TSF,0,2015-03-31,PT,73.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,SUFR_GCF_TUF,0,2015-03-31,PT,51.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,SUFR_GFAF_TUF,0,2015-03-31,PT,32.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,SUFR_GS_GCF,0,2015-03-31,PT,92.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,PREV_YR,2015,2014,SUFR_IBB_TES,0,2015-03-31,PT,3.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,AUTR_EXP_SAL,0,2016-03-31,PT,5.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,AUTR_GVA_GFA,0,2016-03-31,PT,48.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,AUTR_INV_SAL,0,2016-03-31,PT,21.0
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,AUTR_SAL_GFA,0,2016-03-31,PT,263.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,AUTR_SAL_TNA,0,2016-03-31,PT,90.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,AUTR_TR_SAL,0,2016-03-31,PT,17.5
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,CSR_DEB_EQT,0,2016-03-31,PT,53.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,CSR_NFA_TNA,0,2016-03-31,PT,25.9
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,CSR_NW_TNA,0,2016-03-31,PT,37.2
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,CSR_STBB_INV,0,2016-03-31,PT,30.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,87.6
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ER_CRM_TE,0,2016-03-31,PT,55.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ER_ICR,0,2016-03-31,PT,3.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ER_IP_TE,0,2016-03-31,PT,2.7
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ER_RTE_TE,0,2016-03-31,PT,6.8
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,LR_CA_CL,0,2016-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,LR_CA_TNA,0,2016-03-31,PT,55.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,LR_QA_CL,0,2016-03-31,PT,55.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,LR_TP_CA,0,2016-03-31,PT,24.3
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_DIV_NW,0,2016-03-31,PT,1.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_EBD_SAL,0,2016-03-31,PT,10.1
RBI:FIN_RATIOS_PVT_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,9.5
