DATAFLOW,AUDST,BAL_SHT_ITMS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,-1514000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,3954000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,8384000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,942000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,20353000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,4268000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,37598000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,57319000000
RBI:USE_FBD_PVT_RN(1.0),N_A,OTHR_ASST,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,33434000000
RBI:USE_FBD_PVT_RN(1.0),N_A,OTHR_ASST,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,8905000000
RBI:USE_FBD_PVT_RN(1.0),N_A,TTL_AST,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,300554000000
RBI:USE_FBD_PVT_RN(1.0),N_A,TTL_AST,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,313625000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_ADV_IT,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,7558000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_CCE,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,37869000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_CCE,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,2181000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_CI,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,7461000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_CI,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,5811000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,51009000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,38753000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_FG,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,15834000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_FG,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,9325000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_OTH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,11745000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_OTH,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,7047000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_RM,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,3684000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_RM,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,2340000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_SS,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,679000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_SS,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,2792000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_WIP,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,19066000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_INV_WIP,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,17249000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_OCA,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,9649000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_OCA,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,8244000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_STL_EQU,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,23606000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_STL_EQU,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,-4571000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_TRA_REC,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,53555000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CA_TRA_REC,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,48633000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CURR_AST,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,183149000000
RBI:USE_FBD_PVT_RN(1.0),N_A,CURR_AST,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,106609000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,189898000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,188573000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_ADV_IT,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,7594000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_DTA,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,1130000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_DTA,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,3724000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,139943000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,113816000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_CWIP,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,36249000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_CWIP,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,21850000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_OIA,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,10513000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_OIA,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,1658000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_PPE,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,93181000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_PPE,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,90308000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,17612000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,25330000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,8942000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,2568000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,10003000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,691000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,27347000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,14142000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,29277000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,47578000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_LTL_ADV,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,13094000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_LTL_ADV,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,36546000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_LTL_ADV_CD,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,823000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_LTL_ADV_CD,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,5369000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_LTL_ADV_OTH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,10592000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_LTL_ADV_OTH,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,21990000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_LTL_ADV_SD,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,1857000000
