DATAFLOW,AUDST,BAL_SHT_ITMS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,IND_IAN_SOF_IN,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,14395000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,IND_IAN_SOF_IN,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,22107000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,INV_MT,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,164170000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,INV_MT,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,107898000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,INV_MT,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,138615000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,INV_MT_QI,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,15325000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,INV_MT_QI,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,4420000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,INV_MT_QI,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,7691000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,655696000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,445066000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,538646000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_DB_WGO,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,31916000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_DB_WGO,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,39981000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_DB_WGO,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,33132000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_IAOLA,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,6097000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_IAOLA,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,1788000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_IAOLA,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,1365000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_LND,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,243803000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_LND,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,146103000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_LND,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,181419000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_LND_OTH,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,216531000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_LND_OTH,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,135306000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_LND_OTH,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,165317000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_LND_TSND,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,27272000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_LND_TSND,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,10797000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_LND_TSND,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,16102000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_OTH,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,46939000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_OTH,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,24911000000
RBI:BAL_SHT_PVT_FDIC_RN(1.0),N_A,LADB_OTH,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,30206000000
