DATAFLOW,AGG_STATS,AUDST,FOOTNOTE,FREQ,REPYEAREND,REPYEARSTART,STATE_CODE,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:AGG_STAT_IS_RN(1.0),COLD_STORG_CAP,N_A,Notes:1.DataforTelanganaisincludedinAndhraPradeshtill2019.Datafor2020and2021correspondto31.12.2020and31.01.2022,respectively.Foralltheremainingyears,datacorrespondto31stMarchoftherespectiveyear.-:Notavailable.Datafor2022correspondto30.11.2022.Foralltheremainingyearsdatacorrespondto31stMarchoftherespectiveyear.Source:AgricultureStatisticsataGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.,AFY,2018,2017,N_A,0,2018-03-31,TN,72459350
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2018,2017,N_A,0,2018-03-31,KG_HCT,127.9
RBI:AGG_STAT_IS_RN(1.0),COLD_STORG_CAP,N_A,Notes:1.DataforTelanganaisincludedinAndhraPradeshtill2019.Datafor2020and2021correspondto31.12.2020and31.01.2022,respectively.Foralltheremainingyears,datacorrespondto31stMarchoftherespectiveyear.-:Notavailable.Datafor2022correspondto30.11.2022.Foralltheremainingyearsdatacorrespondto31stMarchoftherespectiveyear.Source:AgricultureStatisticsataGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.,AFY,2017,2016,N_A,0,2017-03-31,TN,69347772
RBI:AGG_STAT_IS_RN(1.0),CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2017,2016,N_A,0,2017-03-31,KG_HCT,3463.0999999999995
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2017,2016,N_A,0,2017-03-31,KG_HCT,124.4
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2016,2015,N_A,0,2016-03-31,KG_HCT,130.7
RBI:AGG_STAT_IS_RN(1.0),COLD_STORG_CAP,N_A,Notes:1.DataforTelanganaisincludedinAndhraPradeshtill2019.Datafor2020and2021correspondto31.12.2020and31.01.2022,respectively.Foralltheremainingyears,datacorrespondto31stMarchoftherespectiveyear.-:Notavailable.Datafor2022correspondto30.11.2022.Foralltheremainingyearsdatacorrespondto31stMarchoftherespectiveyear.Source:AgricultureStatisticsataGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.,AFY,2016,2015,N_A,0,2016-03-31,TN,68100718
RBI:AGG_STAT_IS_RN(1.0),CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2016,2015,N_A,0,2016-03-31,KG_HCT,3428.299999999999
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2015,2014,N_A,0,2015-03-31,KG_HCT,127.5
RBI:AGG_STAT_IS_RN(1.0),COLD_STORG_CAP,N_A,Notes:1.DataforTelanganaisincludedinAndhraPradeshtill2019.Datafor2020and2021correspondto31.12.2020and31.01.2022,respectively.Foralltheremainingyears,datacorrespondto31stMarchoftherespectiveyear.-:Notavailable.Datafor2022correspondto30.11.2022.Foralltheremainingyearsdatacorrespondto31stMarchoftherespectiveyear.Source:AgricultureStatisticsataGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.,AFY,2015,2014,N_A,0,2015-03-31,TN,65458542
