DATAFLOW,AUDST,BAL_SHT_ITMS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,1501245000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,1138506000000
RBI:USE_FBD_PUB_RN(1.0),N_A,OTHR_ASST,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,-64951000000
RBI:USE_FBD_PUB_RN(1.0),N_A,OTHR_ASST,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,230348000000
RBI:USE_FBD_PUB_RN(1.0),N_A,TTL_AST,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,5066039000000
RBI:USE_FBD_PUB_RN(1.0),N_A,TTL_AST,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,6085607000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_ADV_IT,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,11144000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_ADV_IT,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,-737000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_CCE,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,65973000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_CCE,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,234402000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_CI,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,205483000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_CI,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,-29217000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,470724000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,441803000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_FG,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,255227000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_FG,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,242227000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_OTH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,2902000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_OTH,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,-411000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_RM_CE,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,122622000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_RM_CE,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,103735000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_SS,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,32080000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_SS,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,38486000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_WIP,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,57893000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_WIP,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,57766000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_OCA,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,169052000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_OCA,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,199777000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_STL_EQU,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,160309000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_STL_EQU,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,325703000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_TRA_REC,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,492139000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_TRA_REC,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,726459000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CURR_AST,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,1574824000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CURR_AST,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,1898189000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,3116513000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,2958243000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_ADV_IT,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,56684000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_ADV_IT,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,74010000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,2190364000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,1933625000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_CWIP,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,227253000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_CWIP,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,89303000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_IA,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,269070000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_IA,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,24319000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,250529000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,237314000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,41986000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,46123000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,59547000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,81502000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,29841000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,70521000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,1312137000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,1384542000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TS,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,1694041000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TS,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,1820002000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,320347000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,98985000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_CD,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,-30056000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_CD,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,4052000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_OTH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,328189000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_OTH,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,50740000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_SD,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,21630000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_SD,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,43689000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_TRP,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,583000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_TRP,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,505000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,482608000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,764274000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_DB,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,28219000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_DB,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,10133000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_EIS,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,462198000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_EIS,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,644693000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_GTS,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,9396000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_GTS,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,4817000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_MF,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,41495000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_MF,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,66649000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_OTH,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,-60238000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_OTH,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,36777000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_ONCA,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,66511000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_ONCA,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,87349000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_PROP,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,1539000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_PROP,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,1205000000
RBI:USE_FBD_PUB_RN(1.0),N_A,TTL_AST,AFY,CURR_YR,2013,2012,0,2013-03-31,INR,4691337000000
RBI:USE_FBD_PUB_RN(1.0),N_A,TTL_AST,AFY,PREV_YR,2013,2012,0,2013-03-31,INR,4856431000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_CCE,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,-119354000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_CCE,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,89803000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_CI,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,290557000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_CI,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,321217000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,317703000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,535878000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_FG,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,65366000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_FG,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,171843000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_OTH,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,82721000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_OTH,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,165279000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_RM_CE,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,31969000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_RM_CE,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,-19766000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_SS,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,16066000000
RBI:USE_FBD_PUB_RN(1.0),N_A,CA_INV_SS,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,41230000000
