DATAFLOW,AUDST,COMP_COUNT,FREQ,IND_CLASF_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,PPAR_DIV_NW,0,2013-03-31,PT,0.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,PPAR_EBD_SAL,0,2013-03-31,PT,21.3
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,PPAR_GP_SAL,0,2013-03-31,PT,11.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,PPAR_GP_TNA,0,2013-03-31,PT,3.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,PPAR_OD_TO_OPC,0,2013-03-31,PT,3.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,PPAR_PAT_SAL,0,2013-03-31,PT,3.3
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,PPAR_PAT_TNW,0,2013-03-31,PT,2.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,PPAR_PR_PAT,0,2013-03-31,PT,91.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,PPAR_TP_PBT,0,2013-03-31,PT,16.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,SUFR_ESF_TSF,0,2013-03-31,PT,25.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,SUFR_GCF_TUF,0,2013-03-31,PT,32.3
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,SUFR_GFAF_TUF,0,2013-03-31,PT,32.1
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,SUFR_GS_GCF,0,2013-03-31,PT,256.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,19,AFY,ICC_SRV_TELE,PREV_YR,2013,2012,SUFR_IBB_TES,0,2013-03-31,PT,-101.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,AUTR_GVA_GFA,0,2013-03-31,PT,18.1
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,AUTR_INV_SAL,0,2013-03-31,PT,3.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,AUTR_SAL_GFA,0,2013-03-31,PT,70.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,AUTR_SAL_TNA,0,2013-03-31,PT,40.0
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,AUTR_TR_SAL,0,2013-03-31,PT,13.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,CSR_DEB_EQT,0,2013-03-31,PT,193.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,CSR_NFA_TNA,0,2013-03-31,PT,48.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,CSR_NW_TNA,0,2013-03-31,PT,21.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,CSR_STBB_INV,0,2013-03-31,PT,253.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,CSR_TB_EQT,0,2013-03-31,PT,220.3
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,ER_CRM_TE,0,2013-03-31,PT,2.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,ER_ICR,0,2013-03-31,PT,0.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,ER_IP_TE,0,2013-03-31,PT,10.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,ER_RTE_TE,0,2013-03-31,PT,8.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,LR_CA_CL,0,2013-03-31,PT,0.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,LR_CA_TNA,0,2013-03-31,PT,21.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,LR_QA_CL,0,2013-03-31,PT,38.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,LR_TP_CA,0,2013-03-31,PT,46.0
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,PPAR_DIV_NW,0,2013-03-31,PT,3.1
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,PPAR_EBD_SAL,0,2013-03-31,PT,11.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,PPAR_GP_SAL,0,2013-03-31,PT,10.0
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,PPAR_GP_TNA,0,2013-03-31,PT,4.0
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,PPAR_OD_TO_OPC,0,2013-03-31,PT,9.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,PPAR_PAT_SAL,0,2013-03-31,PT,-13.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,PPAR_PAT_TNW,0,2013-03-31,PT,-25.0
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,PPAR_PR_PAT,0,2013-03-31,PT,76.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,PPAR_TP_PBT,0,2013-03-31,PT,14.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,SUFR_ESF_TSF,0,2013-03-31,PT,251.3
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,SUFR_GCF_TUF,0,2013-03-31,PT,-0.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,SUFR_GFAF_TUF,0,2013-03-31,PT,-2.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,CURR_YR,2013,2012,SUFR_IBB_TES,0,2013-03-31,PT,-3.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,AUTR_EXP_SAL,0,2013-03-31,PT,0.1
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,AUTR_INV_SAL,0,2013-03-31,PT,3.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,AUTR_TR_SAL,0,2013-03-31,PT,11.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,CSR_DEB_EQT,0,2013-03-31,PT,117.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,CSR_NFA_TNA,0,2013-03-31,PT,52.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,CSR_NW_TNA,0,2013-03-31,PT,32.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,CSR_STBB_INV,0,2013-03-31,PT,240.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,CSR_TB_EQT,0,2013-03-31,PT,134.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,ER_CRM_TE,0,2013-03-31,PT,2.1
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,ER_ICR,0,2013-03-31,PT,1.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,ER_IP_TE,0,2013-03-31,PT,10.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,ER_RTE_TE,0,2013-03-31,PT,8.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,LR_CA_CL,0,2013-03-31,PT,0.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,LR_CA_TNA,0,2013-03-31,PT,17.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,LR_QA_CL,0,2013-03-31,PT,47.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,LR_TP_CA,0,2013-03-31,PT,38.1
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,PPAR_DIV_NW,0,2013-03-31,PT,1.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,PPAR_EBD_SAL,0,2013-03-31,PT,15.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,PPAR_GP_SAL,0,2013-03-31,PT,12.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,PPAR_GP_TNA,0,2013-03-31,PT,4.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,PPAR_OD_TO_OPC,0,2013-03-31,PT,9.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,PPAR_PAT_SAL,0,2013-03-31,PT,3.0
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,PPAR_PAT_TNW,0,2013-03-31,PT,3.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,PPAR_PR_PAT,0,2013-03-31,PT,77.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_TO_PREV,2013,2012,PPAR_TP_PBT,0,2013-03-31,PT,13.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,AUTR_GVA_GFA,0,2013-03-31,PT,15.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,AUTR_INV_SAL,0,2013-03-31,PT,3.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,AUTR_SAL_GFA,0,2013-03-31,PT,70.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,AUTR_SAL_TNA,0,2013-03-31,PT,40.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,AUTR_TR_SAL,0,2013-03-31,PT,11.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,CSR_DEB_EQT,0,2013-03-31,PT,143.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,CSR_NFA_TNA,0,2013-03-31,PT,50.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,CSR_NW_TNA,0,2013-03-31,PT,27.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,CSR_STBB_INV,0,2013-03-31,PT,238.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,CSR_TB_EQT,0,2013-03-31,PT,165.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,ER_CRM_TE,0,2013-03-31,PT,2.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,ER_ICR,0,2013-03-31,PT,0.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,ER_IP_TE,0,2013-03-31,PT,9.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,ER_RTE_TE,0,2013-03-31,PT,8.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,LR_CA_CL,0,2013-03-31,PT,0.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,LR_CA_TNA,0,2013-03-31,PT,15.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,LR_QA_CL,0,2013-03-31,PT,37.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,LR_TP_CA,0,2013-03-31,PT,50.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,PPAR_DIV_NW,0,2013-03-31,PT,2.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,PPAR_EBD_SAL,0,2013-03-31,PT,9.0
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,PPAR_GP_SAL,0,2013-03-31,PT,6.0
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,PPAR_GP_TNA,0,2013-03-31,PT,2.3
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,PPAR_OD_TO_OPC,0,2013-03-31,PT,9.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,PPAR_PAT_SAL,0,2013-03-31,PT,-4.1
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,PPAR_PAT_TNW,0,2013-03-31,PT,-5.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,PPAR_PR_PAT,0,2013-03-31,PT,74.3
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,PPAR_TP_PBT,0,2013-03-31,PT,16.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,SUFR_ESF_TSF,0,2013-03-31,PT,100.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,SUFR_GCF_TUF,0,2013-03-31,PT,49.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,SUFR_GFAF_TUF,0,2013-03-31,PT,47.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,SUFR_GS_GCF,0,2013-03-31,PT,14.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,78,AFY,ICC_SRV_TSS,PREV_YR,2013,2012,SUFR_IBB_TES,0,2013-03-31,PT,5.1
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,AUTR_EXP_SAL,0,2014-03-31,PT,18.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,AUTR_GVA_GFA,0,2014-03-31,PT,30.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,AUTR_INV_SAL,0,2014-03-31,PT,15.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,AUTR_SAL_GFA,0,2014-03-31,PT,139.0
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,AUTR_SAL_TNA,0,2014-03-31,PT,74.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,AUTR_TR_SAL,0,2014-03-31,PT,15.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,CSR_DEB_EQT,0,2014-03-31,PT,43.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,CSR_NFA_TNA,0,2014-03-31,PT,36.3
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,CSR_NW_TNA,0,2014-03-31,PT,43.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,CSR_STBB_INV,0,2014-03-31,PT,23.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,CSR_TB_EQT,0,2014-03-31,PT,66.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,ER_CRM_TE,0,2014-03-31,PT,57.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,ER_ICR,0,2014-03-31,PT,2.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,ER_IP_TE,0,2014-03-31,PT,4.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,ER_RTE_TE,0,2014-03-31,PT,8.3
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,LR_CA_CL,0,2014-03-31,PT,1.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,LR_CA_TNA,0,2014-03-31,PT,40.0
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,LR_QA_CL,0,2014-03-31,PT,51.3
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,LR_TP_CA,0,2014-03-31,PT,28.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,PPAR_DIV_NW,0,2014-03-31,PT,3.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,PPAR_EBD_SAL,0,2014-03-31,PT,12.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,PPAR_GP_SAL,0,2014-03-31,PT,11.3
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,PPAR_GP_TNA,0,2014-03-31,PT,8.0
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,PPAR_OD_TO_OPC,0,2014-03-31,PT,32.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,PPAR_PAT_SAL,0,2014-03-31,PT,5.3
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,PPAR_PAT_TNW,0,2014-03-31,PT,8.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,PPAR_PR_PAT,0,2014-03-31,PT,69.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,PPAR_TP_PBT,0,2014-03-31,PT,22.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,SUFR_ESF_TSF,0,2014-03-31,PT,62.8
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,SUFR_GCF_TUF,0,2014-03-31,PT,50.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,SUFR_GFAF_TUF,0,2014-03-31,PT,45.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,SUFR_GS_GCF,0,2014-03-31,PT,84.0
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,CURR_YR,2014,2013,SUFR_IBB_TES,0,2014-03-31,PT,16.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,AUTR_EXP_SAL,0,2014-03-31,PT,16.9
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,AUTR_INV_SAL,0,2014-03-31,PT,15.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,AUTR_TR_SAL,0,2014-03-31,PT,15.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,CSR_DEB_EQT,0,2014-03-31,PT,41.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,CSR_NFA_TNA,0,2014-03-31,PT,36.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,CSR_NW_TNA,0,2014-03-31,PT,44.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,CSR_STBB_INV,0,2014-03-31,PT,25.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,CSR_TB_EQT,0,2014-03-31,PT,63.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,ER_CRM_TE,0,2014-03-31,PT,59.7
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,ER_ICR,0,2014-03-31,PT,3.4
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,ER_IP_TE,0,2014-03-31,PT,3.6
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,ER_RTE_TE,0,2014-03-31,PT,7.5
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,LR_CA_CL,0,2014-03-31,PT,1.2
RBI:FIN_RATIOS_PUB_INDU_RN(1.0),N_A,4388,AFY,ICC_ALL_INDS,PREV_TO_PREV,2014,2013,LR_CA_TNA,0,2014-03-31,PT,40.8
