DATAFLOW,AUDST,COMP_COUNT,FREQ,INDS_GRP_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,216,QFY,MNF_TXT,2025,2024,INT_TO_SAL,0,2024-09-30,RPT,2.763918305656
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,216,QFY,MNF_TXT,2025,2024,NET_PFT_TO_SAL,0,2024-09-30,RPT,4.398387295769
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,216,QFY,MNF_TXT,2025,2024,OPR_PFTS_TO_SAL,0,2024-09-30,RPT,9.56006081769
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,128,QFY,MNF_TXT,2025,2024,TAX_PROV_TO_EBT,0,2024-09-30,RPT,20.895165684678
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_WOOD_PRD,2025,2024,CSH_CVG_RATIO,0,2024-09-30,RPT,8.417923308919
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_WOOD_PRD,2025,2024,EBITDA_TO_SAL,0,2024-09-30,RPT,11.602275561467
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_WOOD_PRD,2025,2024,INT_BURDEN,0,2024-09-30,RPT,15.235657082841
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_WOOD_PRD,2025,2024,INT_CVG,0,2024-09-30,RPT,6.563550193882
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_WOOD_PRD,2025,2024,INT_TO_SAL,0,2024-09-30,RPT,1.378282402404
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_WOOD_PRD,2025,2024,NET_PFT_TO_SAL,0,2024-09-30,RPT,5.876257437737
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_WOOD_PRD,2025,2024,OPR_PFTS_TO_SAL,0,2024-09-30,RPT,10.430349529092
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_WOOD_PRD,2025,2024,TAX_PROV_TO_EBT,0,2024-09-30,RPT,23.974882735663
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,798,QFY,SERV_OTH_IT,2025,2024,CSH_CVG_RATIO,0,2024-09-30,RPT,3.087671588516
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,798,QFY,SERV_OTH_IT,2025,2024,EBITDA_TO_SAL,0,2024-09-30,RPT,24.460145732925
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,798,QFY,SERV_OTH_IT,2025,2024,INT_BURDEN,0,2024-09-30,RPT,57.904195172245
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,798,QFY,SERV_OTH_IT,2025,2024,INT_CVG,0,2024-09-30,RPT,1.726990586822
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,798,QFY,SERV_OTH_IT,2025,2024,INT_TO_SAL,0,2024-09-30,RPT,7.921874147464
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,798,QFY,SERV_OTH_IT,2025,2024,NET_PFT_TO_SAL,0,2024-09-30,RPT,2.265977848468
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,798,QFY,SERV_OTH_IT,2025,2024,OPR_PFTS_TO_SAL,0,2024-09-30,RPT,20.365632040095
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,518,QFY,SERV_OTH_IT,2025,2024,TAX_PROV_TO_EBT,0,2024-09-30,RPT,16.50869120839
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_BSS,2025,2024,CSH_CVG_RATIO,0,2024-09-30,RPT,8.584551603753
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_BSS,2025,2024,EBITDA_TO_SAL,0,2024-09-30,RPT,22.833347842489
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_BSS,2025,2024,INT_BURDEN,0,2024-09-30,RPT,17.006196890423
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_BSS,2025,2024,INT_CVG,0,2024-09-30,RPT,5.88020946978
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_BSS,2025,2024,INT_TO_SAL,0,2024-09-30,RPT,2.659818345376
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_BSS,2025,2024,NET_PFT_TO_SAL,0,2024-09-30,RPT,14.687908069992
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_BSS,2025,2024,OPR_PFTS_TO_SAL,0,2024-09-30,RPT,19.212443051566
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,15,QFY,SOI_BSS,2025,2024,TAX_PROV_TO_EBT,0,2024-09-30,RPT,23.048205702553
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,65,QFY,SOI_HNR,2025,2024,CSH_CVG_RATIO,0,2024-09-30,RPT,5.072123015873
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,65,QFY,SOI_HNR,2025,2024,EBITDA_TO_SAL,0,2024-09-30,RPT,27.292296400093
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,65,QFY,SOI_HNR,2025,2024,INT_BURDEN,0,2024-09-30,RPT,31.066764263975
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,65,QFY,SOI_HNR,2025,2024,INT_CVG,0,2024-09-30,RPT,3.218874007937
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,65,QFY,SOI_HNR,2025,2024,INT_TO_SAL,0,2024-09-30,RPT,5.380842758483
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,65,QFY,SOI_HNR,2025,2024,NET_PFT_TO_SAL,0,2024-09-30,RPT,5.679645013846
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,65,QFY,SOI_HNR,2025,2024,OPR_PFTS_TO_SAL,0,2024-09-30,RPT,22.973342675074
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,41,QFY,SOI_HNR,2025,2024,TAX_PROV_TO_EBT,0,2024-09-30,RPT,19.930619190994
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_HS,2025,2024,CSH_CVG_RATIO,0,2024-09-30,RPT,12.213195016724
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_HS,2025,2024,EBITDA_TO_SAL,0,2024-09-30,RPT,30.364780874765
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_HS,2025,2024,INT_BURDEN,0,2024-09-30,RPT,9.911403230611
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_HS,2025,2024,INT_CVG,0,2024-09-30,RPT,10.089388724611
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_HS,2025,2024,INT_TO_SAL,0,2024-09-30,RPT,2.486227464082
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_HS,2025,2024,NET_PFT_TO_SAL,0,2024-09-30,RPT,16.226222715555
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,25,QFY,SOI_HS,2025,2024,OPR_PFTS_TO_SAL,0,2024-09-30,RPT,24.177112823313
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,23,QFY,SOI_HS,2025,2024,TAX_PROV_TO_EBT,0,2024-09-30,RPT,22.947690568734
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,SOI_OTH,2025,2024,CSH_CVG_RATIO,0,2024-09-30,RPT,8.156930781613
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,SOI_OTH,2025,2024,EBITDA_TO_SAL,0,2024-09-30,RPT,13.662451580433
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,SOI_OTH,2025,2024,INT_BURDEN,0,2024-09-30,RPT,16.742428325877
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,SOI_OTH,2025,2024,INT_CVG,0,2024-09-30,RPT,5.972849221964
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,SOI_OTH,2025,2024,INT_TO_SAL,0,2024-09-30,RPT,1.674950045087
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,SOI_OTH,2025,2024,NET_PFT_TO_SAL,0,2024-09-30,RPT,6.175415891504
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,SOI_OTH,2025,2024,OPR_PFTS_TO_SAL,0,2024-09-30,RPT,9.584393096486
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,82,QFY,SOI_OTH,2025,2024,TAX_PROV_TO_EBT,0,2024-09-30,RPT,18.67450247095
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,85,QFY,SOI_RE,2025,2024,CSH_CVG_RATIO,0,2024-09-30,RPT,2.560850691734
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,85,QFY,SOI_RE,2025,2024,EBITDA_TO_SAL,0,2024-09-30,RPT,44.584903300874
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,85,QFY,SOI_RE,2025,2024,INT_BURDEN,0,2024-09-30,RPT,41.352101762769
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,85,QFY,SOI_RE,2025,2024,INT_CVG,0,2024-09-30,RPT,2.418256768995
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,85,QFY,SOI_RE,2025,2024,INT_TO_SAL,0,2024-09-30,RPT,17.410192419571
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,85,QFY,SOI_RE,2025,2024,NET_PFT_TO_SAL,0,2024-09-30,RPT,20.239396262526
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,85,QFY,SOI_RE,2025,2024,OPR_PFTS_TO_SAL,0,2024-09-30,RPT,15.09071829753
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,49,QFY,SOI_RE,2025,2024,TAX_PROV_TO_EBT,0,2024-09-30,RPT,14.303263837948
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,SOI_TCOMM,2025,2024,CSH_CVG_RATIO,0,2024-09-30,RPT,2.215285697968
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,SOI_TCOMM,2025,2024,EBITDA_TO_SAL,0,2024-09-30,RPT,52.812932019192
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,SOI_TCOMM,2025,2024,INT_BURDEN,0,2024-09-30,RPT,111.761007367777
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,SOI_TCOMM,2025,2024,INT_CVG,0,2024-09-30,RPT,0.894766451692
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,SOI_TCOMM,2025,2024,INT_TO_SAL,0,2024-09-30,RPT,23.840235174915
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,SOI_TCOMM,2025,2024,NET_PFT_TO_SAL,0,2024-09-30,RPT,-10.402600482469
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,SOI_TCOMM,2025,2024,OPR_PFTS_TO_SAL,0,2024-09-30,RPT,50.660250810161
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,SOI_TCOMM,2025,2024,TAX_PROV_TO_EBT,0,2024-09-30,RPT,7.127213792314
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,63,QFY,SOI_TSS,2025,2024,CSH_CVG_RATIO,0,2024-09-30,RPT,3.055104316693
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,63,QFY,SOI_TSS,2025,2024,EBITDA_TO_SAL,0,2024-09-30,RPT,21.413135557687
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,63,QFY,SOI_TSS,2025,2024,INT_BURDEN,0,2024-09-30,RPT,57.953498838256
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,63,QFY,SOI_TSS,2025,2024,INT_CVG,0,2024-09-30,RPT,1.72552135772
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,63,QFY,SOI_TSS,2025,2024,INT_TO_SAL,0,2024-09-30,RPT,7.008970345362
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,63,QFY,SOI_TSS,2025,2024,NET_PFT_TO_SAL,0,2024-09-30,RPT,3.106219812859
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,63,QFY,SOI_TSS,2025,2024,OPR_PFTS_TO_SAL,0,2024-09-30,RPT,13.9643977255
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,43,QFY,SOI_TSS,2025,2024,TAX_PROV_TO_EBT,0,2024-09-30,RPT,19.568765313732
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2025,2024,CSH_CVG_RATIO,0,2024-09-30,RPT,6.509138903332
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2025,2024,EBITDA_TO_SAL,0,2024-09-30,RPT,31.243856739157
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2025,2024,INT_BURDEN,0,2024-09-30,RPT,25.090566075604
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2025,2024,INT_CVG,0,2024-09-30,RPT,3.985561732592
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2025,2024,INT_TO_SAL,0,2024-09-30,RPT,4.799998464185
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2025,2024,NET_PFT_TO_SAL,0,2024-09-30,RPT,11.498648482615
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,SOI_VTPB,2025,2024,OPR_PFTS_TO_SAL,0,2024-09-30,RPT,24.369163902199
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,SOI_VTPB,2025,2024,TAX_PROV_TO_EBT,0,2024-09-30,RPT,23.36206147968
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,360,QFY,SOI_WRT,2025,2024,CSH_CVG_RATIO,0,2024-09-30,RPT,8.033888282387
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,360,QFY,SOI_WRT,2025,2024,EBITDA_TO_SAL,0,2024-09-30,RPT,9.914895050328
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,360,QFY,SOI_WRT,2025,2024,INT_BURDEN,0,2024-09-30,RPT,15.807616475471
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,360,QFY,SOI_WRT,2025,2024,INT_CVG,0,2024-09-30,RPT,6.32606441048
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,360,QFY,SOI_WRT,2025,2024,INT_TO_SAL,0,2024-09-30,RPT,1.23413404591
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,360,QFY,SOI_WRT,2025,2024,NET_PFT_TO_SAL,0,2024-09-30,RPT,5.124395816609
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,360,QFY,SOI_WRT,2025,2024,OPR_PFTS_TO_SAL,0,2024-09-30,RPT,7.350822138514
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,240,QFY,SOI_WRT,2025,2024,TAX_PROV_TO_EBT,0,2024-09-30,RPT,21.419577334884
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,AGR_REL_ACT,2025,2024,CSH_CVG_RATIO,0,2024-12-31,RPT,1.426661849711
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,AGR_REL_ACT,2025,2024,EBITDA_TO_SAL,0,2024-12-31,RPT,4.339453145389
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,AGR_REL_ACT,2025,2024,INT_BURDEN,0,2024-12-31,RPT,112.657712657713
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,AGR_REL_ACT,2025,2024,INT_CVG,0,2024-12-31,RPT,0.887644508671
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,AGR_REL_ACT,2025,2024,INT_TO_SAL,0,2024-12-31,RPT,3.04168303531
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,AGR_REL_ACT,2025,2024,NET_PFT_TO_SAL,0,2024-12-31,RPT,2.40516031197
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,AGR_REL_ACT,2025,2024,OPR_PFTS_TO_SAL,0,2024-12-31,RPT,2.362578947224
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,19,QFY,AGR_REL_ACT,2025,2024,TAX_PROV_TO_EBT,0,2024-12-31,RPT,5.634538992264
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2025,2024,CSH_CVG_RATIO,0,2024-12-31,RPT,4.402074819239
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2025,2024,EBITDA_TO_SAL,0,2024-12-31,RPT,5.922532947605
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2025,2024,INT_BURDEN,0,2024-12-31,RPT,28.167891614274
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2025,2024,INT_CVG,0,2024-12-31,RPT,3.550141464948
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2025,2024,INT_TO_SAL,0,2024-12-31,RPT,1.345395794211
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2025,2024,NET_PFT_TO_SAL,0,2024-12-31,RPT,3.345514219493
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,21,QFY,AGR_REL_ACT_OTH,2025,2024,OPR_PFTS_TO_SAL,0,2024-12-31,RPT,4.397384493055
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,15,QFY,AGR_REL_ACT_OTH,2025,2024,TAX_PROV_TO_EBT,0,2024-12-31,RPT,8.432022738039
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,10,QFY,ARA_TCP,2025,2024,CSH_CVG_RATIO,0,2024-12-31,RPT,0.227220884552
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,10,QFY,ARA_TCP,2025,2024,EBITDA_TO_SAL,0,2024-12-31,RPT,1.405469809442
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,10,QFY,ARA_TCP,2025,2024,INT_TO_SAL,0,2024-12-31,RPT,6.185478118411
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,10,QFY,ARA_TCP,2025,2024,NET_PFT_TO_SAL,0,2024-12-31,RPT,0.662365861115
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,10,QFY,ARA_TCP,2025,2024,OPR_PFTS_TO_SAL,0,2024-12-31,RPT,-1.40860526914
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,4,QFY,ARA_TCP,2025,2024,TAX_PROV_TO_EBT,0,2024-12-31,RPT,0.154655119084
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,154,QFY,CONSTRN,2025,2024,CSH_CVG_RATIO,0,2024-12-31,RPT,2.878380425647
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,154,QFY,CONSTRN,2025,2024,EBITDA_TO_SAL,0,2024-12-31,RPT,14.848302820323
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,154,QFY,CONSTRN,2025,2024,INT_BURDEN,0,2024-12-31,RPT,40.206315459224
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,154,QFY,CONSTRN,2025,2024,INT_CVG,0,2024-12-31,RPT,2.487171451993
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,154,QFY,CONSTRN,2025,2024,INT_TO_SAL,0,2024-12-31,RPT,5.158561630014
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,154,QFY,CONSTRN,2025,2024,NET_PFT_TO_SAL,0,2024-12-31,RPT,7.280139267407
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,154,QFY,CONSTRN,2025,2024,OPR_PFTS_TO_SAL,0,2024-12-31,RPT,11.212756315546
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,110,QFY,CONSTRN,2025,2024,TAX_PROV_TO_EBT,0,2024-12-31,RPT,20.947831060291
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,ELC_GAS_SPLY,2025,2024,CSH_CVG_RATIO,0,2024-12-31,RPT,4.92208869475
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,ELC_GAS_SPLY,2025,2024,EBITDA_TO_SAL,0,2024-12-31,RPT,27.594776233774
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,ELC_GAS_SPLY,2025,2024,INT_BURDEN,0,2024-12-31,RPT,24.722271329067
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,ELC_GAS_SPLY,2025,2024,INT_CVG,0,2024-12-31,RPT,4.04493578559
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,ELC_GAS_SPLY,2025,2024,INT_TO_SAL,0,2024-12-31,RPT,5.606314299702
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,ELC_GAS_SPLY,2025,2024,NET_PFT_TO_SAL,0,2024-12-31,RPT,13.438481555153
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,ELC_GAS_SPLY,2025,2024,OPR_PFTS_TO_SAL,0,2024-12-31,RPT,20.897653557005
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,22,QFY,ELC_GAS_SPLY,2025,2024,TAX_PROV_TO_EBT,0,2024-12-31,RPT,6.87274520838
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2924,QFY,INDS_GRP_ALL_COMP,2025,2024,CSH_CVG_RATIO,0,2024-12-31,RPT,7.044646280213
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2924,QFY,INDS_GRP_ALL_COMP,2025,2024,EBITDA_TO_SAL,0,2024-12-31,RPT,18.825023864459
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2924,QFY,INDS_GRP_ALL_COMP,2025,2024,INT_BURDEN,0,2024-12-31,RPT,18.087290232126
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2924,QFY,INDS_GRP_ALL_COMP,2025,2024,INT_CVG,0,2024-12-31,RPT,5.528744146671
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2924,QFY,INDS_GRP_ALL_COMP,2025,2024,INT_TO_SAL,0,2024-12-31,RPT,2.672245435138
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2924,QFY,INDS_GRP_ALL_COMP,2025,2024,NET_PFT_TO_SAL,0,2024-12-31,RPT,9.898677376062
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2924,QFY,INDS_GRP_ALL_COMP,2025,2024,OPR_PFTS_TO_SAL,0,2024-12-31,RPT,16.224878362106
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,2102,QFY,INDS_GRP_ALL_COMP,2025,2024,TAX_PROV_TO_EBT,0,2024-12-31,RPT,20.332793638761
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,187,QFY,IT_CSRS,2025,2024,CSH_CVG_RATIO,0,2024-12-31,RPT,45.072181654694
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,187,QFY,IT_CSRS,2025,2024,EBITDA_TO_SAL,0,2024-12-31,RPT,26.914578677013
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,187,QFY,IT_CSRS,2025,2024,INT_BURDEN,0,2024-12-31,RPT,2.445042533298
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,187,QFY,IT_CSRS,2025,2024,INT_CVG,0,2024-12-31,RPT,40.899084019248
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,187,QFY,IT_CSRS,2025,2024,INT_TO_SAL,0,2024-12-31,RPT,0.597143907593
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,187,QFY,IT_CSRS,2025,2024,NET_PFT_TO_SAL,0,2024-12-31,RPT,17.994581138683
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,187,QFY,IT_CSRS,2025,2024,OPR_PFTS_TO_SAL,0,2024-12-31,RPT,23.200961113572
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,146,QFY,IT_CSRS,2025,2024,TAX_PROV_TO_EBT,0,2024-12-31,RPT,24.803401382897
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MIN_N_QUARY,2025,2024,CSH_CVG_RATIO,0,2024-12-31,RPT,17.673570344964
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MIN_N_QUARY,2025,2024,EBITDA_TO_SAL,0,2024-12-31,RPT,16.760178742547
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MIN_N_QUARY,2025,2024,INT_BURDEN,0,2024-12-31,RPT,6.561073244618
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MIN_N_QUARY,2025,2024,INT_CVG,0,2024-12-31,RPT,15.241408878042
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MIN_N_QUARY,2025,2024,INT_TO_SAL,0,2024-12-31,RPT,0.94831878423
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MIN_N_QUARY,2025,2024,NET_PFT_TO_SAL,0,2024-12-31,RPT,10.050452736057
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MIN_N_QUARY,2025,2024,OPR_PFTS_TO_SAL,0,2024-12-31,RPT,14.788981712916
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,24,QFY,MIN_N_QUARY,2025,2024,TAX_PROV_TO_EBT,0,2024-12-31,RPT,28.700603586421
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,1675,QFY,MNF,2025,2024,CSH_CVG_RATIO,0,2024-12-31,RPT,9.472906175352
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,1675,QFY,MNF,2025,2024,EBITDA_TO_SAL,0,2024-12-31,RPT,16.217519938023
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,1675,QFY,MNF,2025,2024,INT_BURDEN,0,2024-12-31,RPT,13.128583705772
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,1675,QFY,MNF,2025,2024,INT_CVG,0,2024-12-31,RPT,7.616967849779
