DATAFLOW,AUDST,COMD_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_SEEDS,AFY,2025,2024,0,2025-03-31,USD,1344313564
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_HNDICRFTS,AFY,2025,2024,0,2025-03-31,USD,1766574067
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_JTE_MFG_FLR_COVRNG,AFY,2025,2024,0,2025-03-31,USD,384068406
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_GEMS,AFY,2025,2024,0,2025-03-31,USD,29814298115
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ELC_GDS,AFY,2025,2024,0,2025-03-31,USD,38578156900
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_SPI,AFY,2025,2024,0,2025-03-31,INR,377019949914
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MICA_COAL_OTH_ORES_MINRS_PROCSD,AFY,2025,2024,0,2025-03-31,INR,427182941238
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_HNDICRFTS,AFY,2025,2024,0,2025-03-31,INR,149432680144
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OTH_CERS,AFY,2025,2024,0,2025-03-31,USD,270884665
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_TOC,AFY,2025,2024,0,2025-03-31,INR,167280166715
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MAR_PRDS,AFY,2025,2024,0,2025-03-31,INR,626250935108
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_TOC,AFY,2025,2024,0,2025-03-31,USD,1979001246
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_FRTS_VEGG,AFY,2025,2024,0,2025-03-31,USD,3871153542
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CHW,AFY,2025,2024,0,2025-03-31,USD,338205927
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_GEMS,AFY,2025,2024,0,2025-03-31,INR,2523816272085
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ELC_GDS,AFY,2025,2024,0,2025-03-31,INR,3271728161264
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_PLASTIC,AFY,2025,2024,0,2025-03-31,USD,8919360609
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CARPET,AFY,2025,2024,0,2025-03-31,INR,130368793045
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_JTE_MFG_FLR_COVRNG,AFY,2025,2024,0,2025-03-31,INR,32505958986
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_PETR_PRD,AFY,2025,2024,0,2025-03-31,INR,5349165972218
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OL_MLS,AFY,2025,2024,0,2025-03-31,USD,1344392950
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OTHS_COMM,AFY,2025,2024,0,2025-03-31,USD,24465360863
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_TTL_EXP,AFY,2025,2024,0,2025-03-31,INR,37010700946739
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_DRGS_PHARCTCLS,AFY,2025,2024,0,2025-03-31,USD,30467357012
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MEAT_DRY_PLTRY_PRDS,AFY,2025,2024,0,2025-03-31,USD,5096454431
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_RMG_TEXTLS,AFY,2025,2024,0,2025-03-31,INR,1354274730261
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_PLASTIC,AFY,2025,2024,0,2025-03-31,INR,754359850334.9999
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_SEEDS,AFY,2025,2024,0,2025-03-31,INR,113725603987
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MAR_PRDS,AFY,2025,2024,0,2025-03-31,USD,7405004669
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MAN_MDE_YRN_FABS_MDUPS,AFY,2025,2024,0,2025-03-31,INR,411954991802
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_RIC,AFY,2025,2024,0,2025-03-31,INR,1057190434315
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_IRN_ORE,AFY,2025,2024,0,2025-03-31,INR,176214647995
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CTTN_YRN,AFY,2025,2024,0,2025-03-31,INR,1019996382777
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ENG_GDS,AFY,2025,2024,0,2025-03-31,INR,9866757890307
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ENG_GDS,AFY,2025,2024,0,2025-03-31,USD,116637135175
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OL_MLS,AFY,2025,2024,0,2025-03-31,INR,113685709291
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CFF,AFY,2025,2024,0,2025-03-31,USD,1805571674
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_LEA_PRDS,AFY,2025,2024,0,2025-03-31,USD,4370678572
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_LEA_PRDS,AFY,2025,2024,0,2025-03-31,INR,369537804876
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CHW,AFY,2025,2024,0,2025-03-31,INR,28639699609
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_RIC,AFY,2025,2024,0,2025-03-31,USD,12472061666
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CTTN_YRN,AFY,2025,2024,0,2025-03-31,USD,12055884738
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_DRGS_PHARCTCLS,AFY,2025,2024,0,2025-03-31,INR,2579890781797
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ORG_INORG_CHEMCLS,AFY,2025,2024,0,2025-03-31,INR,2427923294765
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CERMIC_PRDCS_GLSWRE,AFY,2025,2024,0,2025-03-31,USD,3987565323
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ORG_INORG_CHEMCLS,AFY,2025,2024,0,2025-03-31,USD,28699405926
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CFF,AFY,2025,2024,0,2025-03-31,INR,152923957326
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MICA_COAL_OTH_ORES_MINRS_PROCSD,AFY,2025,2024,0,2025-03-31,USD,5042367746
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_TTL_EXP,AFY,2025,2024,0,2025-03-31,USD,437415906975
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CELS_PREPS_MISS_PROC_ITMS,AFY,2025,2024,0,2025-03-31,INR,262374833206
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MAN_MDE_YRN_FABS_MDUPS,AFY,2025,2024,0,2025-03-31,USD,4869442156
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_TEA,AFY,2025,2024,0,2025-03-31,USD,923891551
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_TEA,AFY,2025,2024,0,2025-03-31,INR,78175817824
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CERMIC_PRDCS_GLSWRE,AFY,2025,2024,0,2025-03-31,INR,337229628572
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OTH_CERS,AFY,2025,2024,0,2025-03-31,INR,22972401067
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_PETR_PRD,AFY,2025,2024,0,2025-03-31,USD,63341004071
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_FRTS_VEGG,AFY,2025,2024,0,2025-03-31,INR,328167877075
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_IRN_ORE,AFY,2025,2024,0,2025-03-31,USD,2082718233
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OTHS_COMM,AFY,2025,2024,0,2025-03-31,INR,2068213193725
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_RMG_TEXTLS,AFY,2025,2024,0,2025-03-31,USD,15989326286
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CARPET,AFY,2025,2024,0,2025-03-31,USD,1541109344
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CELS_PREPS_MISS_PROC_ITMS,AFY,2025,2024,0,2025-03-31,USD,3101612827
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_SPI,AFY,2025,2024,0,2025-03-31,USD,4451544721
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MEAT_DRY_PLTRY_PRDS,AFY,2025,2024,0,2025-03-31,INR,431739585110
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_TEA,AFY,2024,2023,0,2024-03-31,USD,826066284
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_DRGS_PHARCTCLS,AFY,2024,2023,0,2024-03-31,INR,2306266323107
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MAR_PRDS,AFY,2024,2023,0,2024-03-31,USD,7372004775
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_SEEDS,AFY,2024,2023,0,2024-03-31,USD,1437019178
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_RIC,AFY,2024,2023,0,2024-03-31,INR,861936637782
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_TOC,AFY,2024,2023,0,2024-03-31,INR,120058940843
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OL_MLS,AFY,2024,2023,0,2024-03-31,USD,1713984957
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_PETR_PRD,AFY,2024,2023,0,2024-03-31,INR,6968498632976.999
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CHW,AFY,2024,2023,0,2024-03-31,USD,339203773
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MAN_MDE_YRN_FABS_MDUPS,AFY,2024,2023,0,2024-03-31,USD,4679138532
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ELC_GDS,AFY,2024,2023,0,2024-03-31,USD,29122877644
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ENG_GDS,AFY,2024,2023,0,2024-03-31,INR,9049359910506
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_RIC,AFY,2024,2023,0,2024-03-31,USD,10416710126
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ORG_INORG_CHEMCLS,AFY,2024,2023,0,2024-03-31,INR,2432840110532
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_SEEDS,AFY,2024,2023,0,2024-03-31,INR,118957967215.00002
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_RMG_TEXTLS,AFY,2024,2023,0,2024-03-31,INR,1203047607384
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_TOC,AFY,2024,2023,0,2024-03-31,USD,1449540341
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_GEMS,AFY,2024,2023,0,2024-03-31,INR,2708874905341
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_IRN_ORE,AFY,2024,2023,0,2024-03-31,INR,324312319244
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CERMIC_PRDCS_GLSWRE,AFY,2024,2023,0,2024-03-31,USD,4277401457
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_TEA,AFY,2024,2023,0,2024-03-31,INR,68430827155
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ENG_GDS,AFY,2024,2023,0,2024-03-31,USD,109300952072
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CTTN_YRN,AFY,2024,2023,0,2024-03-31,USD,11683504702
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_PLASTIC,AFY,2024,2023,0,2024-03-31,INR,669993981755
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_JTE_MFG_FLR_COVRNG,AFY,2024,2023,0,2024-03-31,USD,338852973
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_PLASTIC,AFY,2024,2023,0,2024-03-31,USD,8091958693
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_GEMS,AFY,2024,2023,0,2024-03-31,USD,32706940183
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_HNDICRFTS,AFY,2024,2023,0,2024-03-31,USD,1802290257
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CELS_PREPS_MISS_PROC_ITMS,AFY,2024,2023,0,2024-03-31,USD,2852828339
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_LEA_PRDS,AFY,2024,2023,0,2024-03-31,INR,354473159461.00006
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CHW,AFY,2024,2023,0,2024-03-31,INR,28088004013
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_SPI,AFY,2024,2023,0,2024-03-31,INR,351739615326
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ELC_GDS,AFY,2024,2023,0,2024-03-31,INR,2411713093405
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_DRGS_PHARCTCLS,AFY,2024,2023,0,2024-03-31,USD,27851696537
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_JTE_MFG_FLR_COVRNG,AFY,2024,2023,0,2024-03-31,INR,28040061921
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MAR_PRDS,AFY,2024,2023,0,2024-03-31,INR,610436843013
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CARPET,AFY,2024,2023,0,2024-03-31,USD,1395149089
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MICA_COAL_OTH_ORES_MINRS_PROCSD,AFY,2024,2023,0,2024-03-31,USD,4682230747
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CTTN_YRN,AFY,2024,2023,0,2024-03-31,INR,967295935871
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OTHS_COMM,AFY,2024,2023,0,2024-03-31,USD,24223168635
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ORG_INORG_CHEMCLS,AFY,2024,2023,0,2024-03-31,USD,29381506909
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CFF,AFY,2024,2023,0,2024-03-31,INR,106448204528
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_FRTS_VEGG,AFY,2024,2023,0,2024-03-31,USD,3661794239
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_HNDICRFTS,AFY,2024,2023,0,2024-03-31,INR,149248674570
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MEAT_DRY_PLTRY_PRDS,AFY,2024,2023,0,2024-03-31,INR,374997917077
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_FRTS_VEGG,AFY,2024,2023,0,2024-03-31,INR,303268076233
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_IRN_ORE,AFY,2024,2023,0,2024-03-31,USD,3913855519
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CELS_PREPS_MISS_PROC_ITMS,AFY,2024,2023,0,2024-03-31,INR,236205805359
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_LEA_PRDS,AFY,2024,2023,0,2024-03-31,USD,4282531101
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OL_MLS,AFY,2024,2023,0,2024-03-31,INR,141915605832
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OTHS_COMM,AFY,2024,2023,0,2024-03-31,INR,2005713935232
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OTH_CERS,AFY,2024,2023,0,2024-03-31,INR,42740980121
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MICA_COAL_OTH_ORES_MINRS_PROCSD,AFY,2024,2023,0,2024-03-31,INR,387656245207
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CARPET,AFY,2024,2023,0,2024-03-31,INR,115531870246
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CERMIC_PRDCS_GLSWRE,AFY,2024,2023,0,2024-03-31,INR,354070768001.00006
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_SPI,AFY,2024,2023,0,2024-03-31,USD,4248560845
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_TTL_EXP,AFY,2024,2023,0,2024-03-31,USD,437072034684
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OTH_CERS,AFY,2024,2023,0,2024-03-31,USD,517794701
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CFF,AFY,2024,2023,0,2024-03-31,USD,1286279621
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MEAT_DRY_PLTRY_PRDS,AFY,2024,2023,0,2024-03-31,USD,4527287784
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_PETR_PRD,AFY,2024,2023,0,2024-03-31,USD,84156715885
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MAN_MDE_YRN_FABS_MDUPS,AFY,2024,2023,0,2024-03-31,INR,387359745837
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_TTL_EXP,AFY,2024,2023,0,2024-03-31,INR,36189522705094
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_RMG_TEXTLS,AFY,2024,2023,0,2024-03-31,USD,14532188786
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OTHS_COMM,AFY,2023,2022,0,2023-03-31,INR,2354751285009
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_SEEDS,AFY,2023,2022,0,2023-03-31,INR,107872707718
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_FRTS_VEGG,AFY,2023,2022,0,2023-03-31,INR,258487088525
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_HNDICRFTS,AFY,2023,2022,0,2023-03-31,INR,135395268848
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OL_MLS,AFY,2023,2022,0,2023-03-31,INR,129551401024
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ENG_GDS,AFY,2023,2022,0,2023-03-31,USD,107041007454
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CHW,AFY,2023,2022,0,2023-03-31,USD,356311458
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_JTE_MFG_FLR_COVRNG,AFY,2023,2022,0,2023-03-31,USD,438430205
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_TEA,AFY,2023,2022,0,2023-03-31,INR,65823408448
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_SPI,AFY,2023,2022,0,2023-03-31,INR,304189781126
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_GEMS,AFY,2023,2022,0,2023-03-31,USD,37956989079
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MEAT_DRY_PLTRY_PRDS,AFY,2023,2022,0,2023-03-31,INR,323371412983
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MAR_PRDS,AFY,2023,2022,0,2023-03-31,INR,649021615040
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CARPET,AFY,2023,2022,0,2023-03-31,INR,109613738499
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CERMIC_PRDCS_GLSWRE,AFY,2023,2022,0,2023-03-31,INR,300337929473
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ENG_GDS,AFY,2023,2022,0,2023-03-31,INR,8592655553860
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MAN_MDE_YRN_FABS_MDUPS,AFY,2023,2022,0,2023-03-31,USD,4949409116
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_LEA_PRDS,AFY,2023,2022,0,2023-03-31,INR,381331524754
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OTHS_COMM,AFY,2023,2022,0,2023-03-31,USD,29390016765
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_RMG_TEXTLS,AFY,2023,2022,0,2023-03-31,INR,1299667108428
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_RMG_TEXTLS,AFY,2023,2022,0,2023-03-31,USD,16190962665
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_TOC,AFY,2023,2022,0,2023-03-31,INR,97398546832
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_PLASTIC,AFY,2023,2022,0,2023-03-31,USD,8366597877
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CTTN_YRN,AFY,2023,2022,0,2023-03-31,USD,10948468827
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_RIC,AFY,2023,2022,0,2023-03-31,USD,11144366156
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_TOC,AFY,2023,2022,0,2023-03-31,USD,1213382601
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_HNDICRFTS,AFY,2023,2022,0,2023-03-31,USD,1688579915
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CELS_PREPS_MISS_PROC_ITMS,AFY,2023,2022,0,2023-03-31,INR,210088554197
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ORG_INORG_CHEMCLS,AFY,2023,2022,0,2023-03-31,USD,30342473362
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_TTL_EXP,AFY,2023,2022,0,2023-03-31,USD,451069995792
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_JTE_MFG_FLR_COVRNG,AFY,2023,2022,0,2023-03-31,INR,35106041890
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_PLASTIC,AFY,2023,2022,0,2023-03-31,INR,670701944099
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_PETR_PRD,AFY,2023,2022,0,2023-03-31,INR,7823033138119
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CHW,AFY,2023,2022,0,2023-03-31,INR,28688637650
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OTH_CERS,AFY,2023,2022,0,2023-03-31,INR,96150131848
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MICA_COAL_OTH_ORES_MINRS_PROCSD,AFY,2023,2022,0,2023-03-31,USD,5157362024
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MICA_COAL_OTH_ORES_MINRS_PROCSD,AFY,2023,2022,0,2023-03-31,INR,413843053617
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CELS_PREPS_MISS_PROC_ITMS,AFY,2023,2022,0,2023-03-31,USD,2617860286
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CARPET,AFY,2023,2022,0,2023-03-31,USD,1366109432
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MEAT_DRY_PLTRY_PRDS,AFY,2023,2022,0,2023-03-31,USD,4029888636
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ELC_GDS,AFY,2023,2022,0,2023-03-31,USD,23553349413
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CTTN_YRN,AFY,2023,2022,0,2023-03-31,INR,877744997494
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MAN_MDE_YRN_FABS_MDUPS,AFY,2023,2022,0,2023-03-31,INR,397238833253
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ELC_GDS,AFY,2023,2022,0,2023-03-31,INR,1899517007434
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_SPI,AFY,2023,2022,0,2023-03-31,USD,3785363686
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CFF,AFY,2023,2022,0,2023-03-31,USD,1146183218
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OL_MLS,AFY,2023,2022,0,2023-03-31,USD,1601715873
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_ORG_INORG_CHEMCLS,AFY,2023,2022,0,2023-03-31,INR,2435411888358
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_OTH_CERS,AFY,2023,2022,0,2023-03-31,USD,1194066676
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_MAR_PRDS,AFY,2023,2022,0,2023-03-31,USD,8077976477
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_FRTS_VEGG,AFY,2023,2022,0,2023-03-31,USD,3208641936
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_IRN_ORE,AFY,2023,2022,0,2023-03-31,INR,144267408572
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_DRGS_PHARCTCLS,AFY,2023,2022,0,2023-03-31,USD,25392994387
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CERMIC_PRDCS_GLSWRE,AFY,2023,2022,0,2023-03-31,USD,3737781758
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_IRN_ORE,AFY,2023,2022,0,2023-03-31,USD,1797524683
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_GEMS,AFY,2023,2022,0,2023-03-31,INR,3045095390942
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_LEA_PRDS,AFY,2023,2022,0,2023-03-31,USD,4752446041
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_RIC,AFY,2023,2022,0,2023-03-31,INR,896220983790
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_DRGS_PHARCTCLS,AFY,2023,2022,0,2023-03-31,INR,2041013446078
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_PETR_PRD,AFY,2023,2022,0,2023-03-31,USD,97468447163
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CFF,AFY,2023,2022,0,2023-03-31,INR,91908928928
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_SEEDS,AFY,2023,2022,0,2023-03-31,USD,1337693112
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_TEA,AFY,2023,2022,0,2023-03-31,USD,817595511
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_TTL_EXP,AFY,2023,2022,0,2023-03-31,INR,36215498756836
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_TOC,AFY,2022,2021,0,2022-03-31,INR,68815206134
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_CERMIC_PRDCS_GLSWRE,AFY,2022,2021,0,2022-03-31,USD,3464844181
RBI:EXP_PRIN_COMM_RN(1.0),N_A,N_EPC_SEEDS,AFY,2022,2021,0,2022-03-31,USD,1113641192
