DATAFLOW,AUDST,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,AUTR_INV_SAL,0,2015-03-31,PT,13.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,AUTR_SAL_GFA,0,2015-03-31,PT,150.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,AUTR_SAL_TNA,0,2015-03-31,PT,78.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,AUTR_TR_SAL,0,2015-03-31,PT,13.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,CSR_DEB_EQT,0,2015-03-31,PT,51.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,CSR_NFA_TNA,0,2015-03-31,PT,41.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,CSR_NW_TNA,0,2015-03-31,PT,41.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,CSR_STBB_INV,0,2015-03-31,PT,22.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,CSR_TB_EQT,0,2015-03-31,PT,70.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ER_CRM_TE,0,2015-03-31,PT,52.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ER_ICR,0,2015-03-31,PT,4.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ER_IP_TE,0,2015-03-31,PT,3.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ER_RTE_TE,0,2015-03-31,PT,9.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,LR_CA_CL,0,2015-03-31,PT,1.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,LR_CA_TNA,0,2015-03-31,PT,41.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,LR_QA_CL,0,2015-03-31,PT,50.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,LR_TP_CA,0,2015-03-31,PT,32.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_DIV_NW,0,2015-03-31,PT,3.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_GP_SAL,0,2015-03-31,PT,15.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_GP_TNA,0,2015-03-31,PT,11.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_OP_SAL,0,2015-03-31,PT,18.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_PAT_SAL,0,2015-03-31,PT,10.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_PAT_TNW,0,2015-03-31,PT,19.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_PR_PAT,0,2015-03-31,PT,87.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,PPAR_TP_PBT,0,2015-03-31,PT,15.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,SUFR_CCE_TUF,0,2015-03-31,PT,13.00744695
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,SUFR_ESF_TSF,0,2015-03-31,PT,62.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,SUFR_GCF_TUF,0,2015-03-31,PT,47.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,SUFR_GFAF_TUF,0,2015-03-31,PT,37.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,SUFR_GS_GCF,0,2015-03-31,PT,176.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2015,2014,SUFR_IBB_TES,0,2015-03-31,PT,4.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,AUTR_EXP_SAL,0,2015-03-31,PT,10.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,AUTR_INV_SAL,0,2015-03-31,PT,12.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,AUTR_TR_SAL,0,2015-03-31,PT,14.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,CSR_DEB_EQT,0,2015-03-31,PT,50.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,CSR_NFA_TNA,0,2015-03-31,PT,42.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,CSR_NW_TNA,0,2015-03-31,PT,40.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,CSR_STBB_INV,0,2015-03-31,PT,43.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,CSR_TB_EQT,0,2015-03-31,PT,71.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,ER_CRM_TE,0,2015-03-31,PT,55.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,ER_ICR,0,2015-03-31,PT,4.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,ER_IP_TE,0,2015-03-31,PT,3.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,ER_RTE_TE,0,2015-03-31,PT,8.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,LR_CA_CL,0,2015-03-31,PT,1.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,LR_CA_TNA,0,2015-03-31,PT,42.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,LR_QA_CL,0,2015-03-31,PT,54.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,LR_TP_CA,0,2015-03-31,PT,31.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,PPAR_GP_SAL,0,2015-03-31,PT,14.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,PPAR_GP_TNA,0,2015-03-31,PT,11.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,PPAR_OP_SAL,0,2015-03-31,PT,17.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,PPAR_PAT_SAL,0,2015-03-31,PT,9.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,PPAR_PAT_TNW,0,2015-03-31,PT,18.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2015,2014,PPAR_TP_PBT,0,2015-03-31,PT,14.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,AUTR_EXP_SAL,0,2015-03-31,PT,9.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,AUTR_GVA_GFA,0,2015-03-31,PT,42.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,AUTR_INV_SAL,0,2015-03-31,PT,13.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,AUTR_SAL_GFA,0,2015-03-31,PT,151.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,AUTR_SAL_TNA,0,2015-03-31,PT,78.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,AUTR_TR_SAL,0,2015-03-31,PT,14.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,CSR_DEB_EQT,0,2015-03-31,PT,52.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,CSR_NFA_TNA,0,2015-03-31,PT,43.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,CSR_NW_TNA,0,2015-03-31,PT,40.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,CSR_STBB_INV,0,2015-03-31,PT,26.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,CSR_TB_EQT,0,2015-03-31,PT,77.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ER_CRM_TE,0,2015-03-31,PT,53.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ER_ICR,0,2015-03-31,PT,4.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ER_IP_TE,0,2015-03-31,PT,4.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ER_RTE_TE,0,2015-03-31,PT,9.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,LR_CA_CL,0,2015-03-31,PT,1.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,LR_CA_TNA,0,2015-03-31,PT,40.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,LR_QA_CL,0,2015-03-31,PT,48.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,LR_TP_CA,0,2015-03-31,PT,32.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_DIV_NW,0,2015-03-31,PT,2.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_GP_SAL,0,2015-03-31,PT,15.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_GP_TNA,0,2015-03-31,PT,11.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_OP_SAL,0,2015-03-31,PT,18.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_PAT_SAL,0,2015-03-31,PT,10.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_PAT_TNW,0,2015-03-31,PT,18.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_PR_PAT,0,2015-03-31,PT,87.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,PPAR_TP_PBT,0,2015-03-31,PT,14.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,SUFR_CCE_TUF,0,2015-03-31,PT,-1.220345632
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,SUFR_ESF_TSF,0,2015-03-31,PT,60.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,SUFR_GCF_TUF,0,2015-03-31,PT,63.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,SUFR_GFAF_TUF,0,2015-03-31,PT,54.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,SUFR_GS_GCF,0,2015-03-31,PT,105.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2015,2014,SUFR_IBB_TES,0,2015-03-31,PT,10.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,AUTR_EXP_SAL,0,2016-03-31,PT,7.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,AUTR_GVA_GFA,0,2016-03-31,PT,42.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,AUTR_INV_SAL,0,2016-03-31,PT,12.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,AUTR_SAL_GFA,0,2016-03-31,PT,140.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,AUTR_SAL_TNA,0,2016-03-31,PT,89.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,AUTR_TR_SAL,0,2016-03-31,PT,15.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,CSR_DEB_EQT,0,2016-03-31,PT,36.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,CSR_NFA_TNA,0,2016-03-31,PT,41.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,CSR_NW_TNA,0,2016-03-31,PT,46.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,CSR_STBB_INV,0,2016-03-31,PT,34.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,48.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ER_CRM_TE,0,2016-03-31,PT,52.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ER_ICR,0,2016-03-31,PT,5.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ER_IP_TE,0,2016-03-31,PT,2.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ER_RTE_TE,0,2016-03-31,PT,14.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,LR_CA_CL,0,2016-03-31,PT,1.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,LR_CA_TNA,0,2016-03-31,PT,46.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,LR_QA_CL,0,2016-03-31,PT,69.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,LR_TP_CA,0,2016-03-31,PT,28.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_DIV_NW,0,2016-03-31,PT,5.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,12.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,10.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_OP_SAL,0,2016-03-31,PT,15.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,7.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,13.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_PR_PAT,0,2016-03-31,PT,72.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,23.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_CCE_TUF,0,2016-03-31,PT,38.13458
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_ESF_TSF,0,2016-03-31,PT,53.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_GCF_TUF,0,2016-03-31,PT,64.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_GFAF_TUF,0,2016-03-31,PT,61.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_GS_GCF,0,2016-03-31,PT,114.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2016,2015,SUFR_IBB_TES,0,2016-03-31,PT,-1.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,AUTR_EXP_SAL,0,2016-03-31,PT,7.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,AUTR_INV_SAL,0,2016-03-31,PT,13.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,AUTR_TR_SAL,0,2016-03-31,PT,15.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_DEB_EQT,0,2016-03-31,PT,37.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_NFA_TNA,0,2016-03-31,PT,41.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_NW_TNA,0,2016-03-31,PT,45.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_STBB_INV,0,2016-03-31,PT,36.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,55.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,ER_CRM_TE,0,2016-03-31,PT,55.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,ER_ICR,0,2016-03-31,PT,5.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,ER_IP_TE,0,2016-03-31,PT,2.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,ER_RTE_TE,0,2016-03-31,PT,13.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,LR_CA_CL,0,2016-03-31,PT,1.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,LR_CA_TNA,0,2016-03-31,PT,46.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,LR_QA_CL,0,2016-03-31,PT,47.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,LR_TP_CA,0,2016-03-31,PT,27.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,12.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,10.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_OP_SAL,0,2016-03-31,PT,14.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,7.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,14.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_TO_PREV,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,21.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_EXP_SAL,0,2016-03-31,PT,7.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_GVA_GFA,0,2016-03-31,PT,41.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_INV_SAL,0,2016-03-31,PT,12.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_SAL_GFA,0,2016-03-31,PT,143.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_SAL_TNA,0,2016-03-31,PT,92.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,AUTR_TR_SAL,0,2016-03-31,PT,15.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_DEB_EQT,0,2016-03-31,PT,36.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_NFA_TNA,0,2016-03-31,PT,40.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_NW_TNA,0,2016-03-31,PT,45.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_STBB_INV,0,2016-03-31,PT,32.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,CSR_TB_EQT,0,2016-03-31,PT,49.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ER_CRM_TE,0,2016-03-31,PT,55.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ER_ICR,0,2016-03-31,PT,5.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ER_IP_TE,0,2016-03-31,PT,2.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ER_RTE_TE,0,2016-03-31,PT,13.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,LR_CA_CL,0,2016-03-31,PT,1.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,LR_CA_TNA,0,2016-03-31,PT,47.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,LR_QA_CL,0,2016-03-31,PT,59.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,LR_TP_CA,0,2016-03-31,PT,28.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_DIV_NW,0,2016-03-31,PT,5.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_GP_SAL,0,2016-03-31,PT,12.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_GP_TNA,0,2016-03-31,PT,10.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_OP_SAL,0,2016-03-31,PT,14.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_PAT_SAL,0,2016-03-31,PT,7.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_PAT_TNW,0,2016-03-31,PT,14.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_PR_PAT,0,2016-03-31,PT,71.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,PPAR_TP_PBT,0,2016-03-31,PT,22.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_CCE_TUF,0,2016-03-31,PT,33.9298548
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_ESF_TSF,0,2016-03-31,PT,64.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_GCF_TUF,0,2016-03-31,PT,42.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_GFAF_TUF,0,2016-03-31,PT,32.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_GS_GCF,0,2016-03-31,PT,148.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,PREV_YR,2016,2015,SUFR_IBB_TES,0,2016-03-31,PT,-2.2
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_EXP_SAL,0,2017-03-31,PT,6.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_GVA_GFA,0,2017-03-31,PT,55.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_INV_SAL,0,2017-03-31,PT,13.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_SAL_GFA,0,2017-03-31,PT,186.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_SAL_TNA,0,2017-03-31,PT,80.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,AUTR_TR_SAL,0,2017-03-31,PT,18.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_DEB_EQT,0,2017-03-31,PT,29.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_NFA_TNA,0,2017-03-31,PT,28.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_NW_TNA,0,2017-03-31,PT,48.5
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_STBB_INV,0,2017-03-31,PT,34.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,CSR_TB_EQT,0,2017-03-31,PT,43.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ER_CRM_TE,0,2017-03-31,PT,47.6
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ER_ICR,0,2017-03-31,PT,3.0
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ER_IP_TE,0,2017-03-31,PT,3.1
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ER_RTE_TE,0,2017-03-31,PT,17.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,LR_CA_CL,0,2017-03-31,PT,1.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,LR_CA_TNA,0,2017-03-31,PT,49.3
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,LR_QA_CL,0,2017-03-31,PT,68.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,LR_TP_CA,0,2017-03-31,PT,29.7
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_DIV_NW,0,2017-03-31,PT,4.4
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_GP_SAL,0,2017-03-31,PT,8.9
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_GP_TNA,0,2017-03-31,PT,6.8
RBI:FIN_RATIOS_RN(1.0),N_A,AFY,CURR_YR,2017,2016,PPAR_OP_SAL,0,2017-03-31,PT,10.3
